taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKingdom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
2308139,"Dero digitata (Müller, 1774)",2308139,"Dero digitata (Müller, 1774)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Dero,Cacing air-tawar,2308127.0,,,Dero digitata,Cacing air-tawar,2308139.0,,,,,NE,
2308156,"Dero nivea Aiyer, 1929",2308156,"Dero nivea Aiyer, 1929",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Dero,Cacing air-tawar,2308127.0,,,Dero nivea,Cacing air-tawar,2308156.0,,,,,NE,
2308158,"Dero pectinata Aiyer, 1929",2308158,"Dero pectinata Aiyer, 1929",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Dero,Cacing air-tawar,2308127.0,,,Dero pectinata,Cacing air-tawar,2308158.0,,,,,NE,
2308162,"Dero dorsalis Ferronnière, 1899",2308162,"Dero dorsalis Ferronnière, 1899",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Dero,Cacing air-tawar,2308127.0,,,Dero dorsalis,Cacing air-tawar,2308162.0,,,,,NE,
9548842,"Dero indica Naidu, 1962",9548842,"Dero indica Naidu, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Dero,Cacing air-tawar,2308127.0,,,Dero indica,Cacing air-tawar,9548842.0,,,,,NE,
2308182,"Stephensoniana trivandrana (Aiyer, 1926)",2308182,"Stephensoniana trivandrana (Aiyer, 1926)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Stephensoniana,Cacing akuatik,2308181.0,,,Stephensoniana trivandrana,Cacing akuatik,2308182.0,,,,,NE,
9368843,"Aulophorus tonkinensis (Vejdovský, 1894)",9368843,"Aulophorus tonkinensis (Vejdovský, 1894)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulophorus,Cacing akuatik,2308189.0,,,Aulophorus tonkinensis,Cacing akuatik,9368843.0,,,,,NE,
9413603,"Aulophorus hymanae (Naidu, 1962)",9413603,"Aulophorus hymanae (Naidu, 1962)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulophorus,Cacing akuatik,2308189.0,,,Aulophorus hymanae,Cacing akuatik,9413603.0,,,,,NE,
9608533,"Aulophorus gravelyi Stephenson, 1925",9608533,"Aulophorus gravelyi Stephenson, 1925",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulophorus,Cacing akuatik,2308189.0,,,Aulophorus gravelyi,Cacing akuatik,9608533.0,,,,,NE,
9672303,"Aulophorus michaelseni Stephenson, 1923",9672303,"Aulophorus michaelseni Stephenson, 1923",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulophorus,Cacing akuatik,2308189.0,,,Aulophorus michaelseni,Cacing akuatik,9672303.0,,,,,NE,
10541663,"Aulophorus furcatus (Müller, 1774)",10541663,"Aulophorus furcatus (Müller, 1774)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulophorus,Cacing akuatik,2308189.0,,,Aulophorus furcatus,Cacing akuatik,10541663.0,,,,,NE,
2308197,"Slavina appendiculata (d'Udekem, 1855)",2308197,"Slavina appendiculata (d'Udekem, 1855)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Slavina,Cacing akuatik,2308196.0,,,Slavina appendiculata,Cacing akuatik,2308197.0,,,,,NE,
2308538,"Limnodrilus Claparède, 1862",2308538,"Limnodrilus Claparède, 1862",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Limnodrilus,Cacing akuatik,2308538.0,,,,,,,,,,,
2308543,"Limnodrilus hoffmeisteri Claparède, 1862",2308543,"Limnodrilus hoffmeisteri Claparède, 1862",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Limnodrilus,Cacing akuatik,2308538.0,,,Limnodrilus hoffmeisteri,Cacing merah,2308543.0,,,,,NE,
2308550,"Limnodrilus claparedianus Ratzel, 1868",2308550,"Limnodrilus claparedianus Ratzel, 1868",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Limnodrilus,Cacing akuatik,2308538.0,,,Limnodrilus claparedianus,Cacing akuatik,2308550.0,,,,,NE,
2308552,"Limnodrilus udekemianus Claparède, 1862",2308552,"Limnodrilus udekemianus Claparède, 1862",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Limnodrilus,Cacing akuatik,2308538.0,,,Limnodrilus udekemianus,Cacing akuatik,2308552.0,,,,,NE,
9548405,"Limnodrilus grandisetosus Nomura, 1932",9548405,"Limnodrilus grandisetosus Nomura, 1932",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Limnodrilus,Cacing akuatik,2308538.0,,,Limnodrilus grandisetosus,Cacing akuatik,9548405.0,,,,,NE,
2308573,"Branchiura Beddard, 1892",2308573,"Branchiura Beddard, 1892",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Branchiura,Cacing akuatik,2308573.0,,,,,,,,,,,
2308574,"Branchiura sowerbyi Beddard, 1892",2308574,"Branchiura sowerbyi Beddard, 1892",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Branchiura,Cacing akuatik,2308573.0,,,Branchiura sowerbyi,Cacing akuatik,2308574.0,,,,,NE,
5194097,"Bothrioneurum vejdovskyanum Štolc, 1886",5194097,"Bothrioneurum vejdovskyanum Štolc, 1886",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Bothrioneurum,Cacing akuatik,7492275.0,,,Bothrioneurum vejdovskyanum,Cacing akuatik,5194097.0,,,,,NE,
7826296,"Teneridrilus Holmquist, 1985",7826296,"Teneridrilus Holmquist, 1985",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Teneridrilus,Cacing akuatik,7826296.0,,,,,,,,,,,
2308594,"Aulodrilus pluriseta (Piguet, 1906)",2308594,"Aulodrilus pluriseta (Piguet, 1906)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulodrilus,Cacing akuatik,8012401.0,,,Aulodrilus pluriseta,Cacing akuatik,2308594.0,,,,,NE,
2308598,"Aulodrilus pigueti Kowalewski, 1914",2308598,"Aulodrilus pigueti Kowalewski, 1914",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulodrilus,Cacing akuatik,8012401.0,,,Aulodrilus pigueti,Cacing akuatik,2308598.0,,,,,NE,
8871651,"Aulodrilus acutus Ohtaka & Usman, 1997",8871651,"Aulodrilus acutus Ohtaka & Usman, 1997",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Aulodrilus,Cacing akuatik,8012401.0,,,Aulodrilus acutus,Cacing akuatik,8871651.0,,,,,NE,
8133924,"Tubifex Lamarck, 1816",8133924,"Tubifex Lamarck, 1816",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Tubifex,Cacing tubifex,8133924.0,,,,,,,,,,,
2308175,"Allonais paraguayensis (Michaelsen, 1905)",2308175,"Allonais paraguayensis (Michaelsen, 1905)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Allonais,Cacing akuatik,8193609.0,,,Allonais paraguayensis,Cacing akuatik,2308175.0,,,,,NE,
2308177,"Allonais pectinata (Stephenson, 1910)",2308177,"Allonais pectinata (Stephenson, 1910)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Allonais,Cacing akuatik,8193609.0,,,Allonais pectinata,Cacing akuatik,2308177.0,,,,,NE,
6135527,"Allonais gwaliorensis (Stephenson, 1920)",6135527,"Allonais gwaliorensis (Stephenson, 1920)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Allonais,Cacing akuatik,8193609.0,,,Allonais gwaliorensis,Cacing akuatik,6135527.0,,,,,NE,
9500627,"Allonais rayalaseemensis Naidu, 1962",9500627,"Allonais rayalaseemensis Naidu, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Allonais,Cacing akuatik,8193609.0,,,Allonais rayalaseemensis,Cacing akuatik,9500627.0,,,,,NE,
9550017,"Allonais lairdi Naidu, 1965",9550017,"Allonais lairdi Naidu, 1965",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Allonais,Cacing akuatik,8193609.0,,,Allonais lairdi,Cacing akuatik,9550017.0,,,,,NE,
8395840,"Branchiodrilus Michaelsen, 1900",8395840,"Branchiodrilus Michaelsen, 1900",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Branchiodrilus,Cacing-akuatik tropis,8395840.0,,,,,,,,,,,
2308067,"Branchiodrilus semperi (Bourne, 1890)",2308067,"Branchiodrilus semperi (Bourne, 1890)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Branchiodrilus,Cacing-akuatik tropis,8395840.0,,,Branchiodrilus semperi,Cacing-akuatik tropis,2308067.0,,,,,NE,
4812260,"Branchiodrilus hortensis (Stephenson, 1910)",4812260,"Branchiodrilus hortensis (Stephenson, 1910)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Branchiodrilus,Cacing-akuatik tropis,8395840.0,,,Branchiodrilus hortensis,Cacing-akuatik tropis,4812260.0,,,,,NE,
9141112,"Kahayandrilus tundaiensis Ohtaka & Wulandari, 2016",9141112,"Kahayandrilus tundaiensis Ohtaka & Wulandari, 2016",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Kahayandrilus,Cacing tanah,8752978.0,,,Kahayandrilus tundaiensis,Cacing tanah,9141112.0,,,,,NE,
9331524,"Pristina Ehrenberg, 1831",9331524,"Pristina Ehrenberg, 1831",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,,,,,,,,,
5194047,"Pristina breviseta Bourne, 1891",5194047,"Pristina breviseta Bourne, 1891",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina breviseta,Cacing lumpur,5194047.0,,,,,NE,
5194048,"Pristina longiseta Ehrenberg, 1831",5194048,"Pristina longiseta Ehrenberg, 1831",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina longiseta,Cacing lumpur,5194048.0,,,,,NE,
5194053,"Pristina synclites Stephenson, 1925",5194053,"Pristina synclites Stephenson, 1925",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina synclites,Cacing lumpur,5194053.0,,,,,NE,
5194062,"Pristina aequiseta Bourne, 1891",5194062,"Pristina aequiseta Bourne, 1891",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina aequiseta,Cacing lumpur,5194062.0,,,,,NE,
5194065,"Pristina osborni (Walton, 1906)",5194065,"Pristina osborni (Walton, 1906)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina osborni,Cacing lumpur,5194065.0,,,,,NE,
7867297,"Pristina rosea (Piguet, 1906)",7867297,"Pristina rosea (Piguet, 1906)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Lophotrochozoa,Mahkota tentakel-silia,Annelida,Cacing segmen,42,,,,,Clitellata,Cacing-segmen kerah,255.0,Oligochaeta,Cacing tanah,,,Tubificida,Cacing pipa,11341167.0,,,,,Naididae,Cacing lumpur,6960.0,,,,,,,,,Pristina,Cacing lumpur,9331524.0,,,Pristina rosea,Cacing lumpur,7867297.0,,,,,NE,
