taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKindom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
1438297,"Polyplectropus analis Banks, 1931",1438297,"Polyplectropus analis Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Polycentropodidae,Lalat-kadis tabung,4400.0,,,,,,,,,Polyplectropus,,1438158.0,,,Polyplectropus analis,,1438297.0,,,,,NE,
1438158,"Polyplectropus Ulmer, 1905",1438158,"Polyplectropus Ulmer, 1905",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Polycentropodidae,Lalat-kadis tabung,4400.0,,,,,,,,,Polyplectropus,,1438158.0,,,,,,,,,,,
4801651,"Paranyctiophylax Tsuda, 1942",4801651,"Paranyctiophylax Tsuda, 1942",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Polycentropodidae,Lalat-kadis tabung,4400.0,,,,,,,,,Paranyctiophylax,,4801651.0,,,,,,,,,,,
4400,Polycentropodidae,4400,Polycentropodidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Polycentropodidae,Lalat-kadis tabung,4400.0,,,,,,,,,,,,,,,,,,,,,,
5053584,"Tinodes flavopunctatus Ulmer, 1910",5053584,"Tinodes flavopunctatus Ulmer, 1910",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Tinodes,,1438576.0,,,Tinodes flavopunctatus,,5053584.0,,,,,NE,
5053589,"Tinodes multispinosus Schmid, 1972",5053589,"Tinodes multispinosus Schmid, 1972",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Tinodes,,1438576.0,,,Tinodes multispinosus,,5053589.0,,,,,NE,
5053620,"Tinodes kawiensis Malicky, 1995",5053620,"Tinodes kawiensis Malicky, 1995",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Tinodes,,1438576.0,,,Tinodes kawiensis,,5053620.0,,,,,NE,
11509525,Tinodes mataram,11509525,Tinodes mataram,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Tinodes,,1438576.0,,,Tinodes mataram,,11509525.0,,,,,NE,
1438576,"Tinodes Curtis, 1834",1438576,"Tinodes Curtis, 1834",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Tinodes,,1438576.0,,,,,,,,,,,
11562767,BOLD:ADI9135,11562767,BOLD:ADI9135,GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Paduniella,,1438805.0,,,,,,,,,,,
1438856,"Lype McLachlan, 1878",1438856,"Lype McLachlan, 1878",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,Drepanacrinae,,,,,,,,Lype,,1438856.0,,,,,,,,,,,
1438882,"Psychomyiella feuerborni Ulmer, 1951",1438882,"Psychomyiella feuerborni Ulmer, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Psychomyiella,,1438876.0,,,Psychomyiella feuerborni,,1438882.0,,,,,NE,
5053518,"Psychomyia zimmermanni Malicky, 1993",5053518,"Psychomyia zimmermanni Malicky, 1993",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Psychomyia,,3259770.0,,,Psychomyia zimmermanni,,5053518.0,,,,,NE,
10165363,BOLD:AAO1038,10165363,BOLD:AAO1038,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Psychomyia,,3259770.0,,,Psychomyia feuerborni,,11796149.0,,,,,,
3259770,"Psychomyia Latreille, 1829",3259770,"Psychomyia Latreille, 1829",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,Psychomyia,,3259770.0,,,,,,,,,,,
4401,Psychomyiidae,4401,Psychomyiidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Psychomyiidae,Lalat-kadis jaring-tabung,4401.0,,,,,,,,,,,,,,,,,,,,,,
5052712,"Rhyacophila jigme Schmid, 1970",5052712,"Rhyacophila jigme Schmid, 1970",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Rhyacophilidae,Lalat-kadis jaring-tabung,4402.0,,,,,,,,,Rhyacophila,,1430783.0,,,Rhyacophila jigme,,5052712.0,,,,,NE,
5052812,"Rhyacophila cameroni Banks, 1931",5052812,"Rhyacophila cameroni Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Rhyacophilidae,Lalat-kadis jaring-tabung,4402.0,,,,,,,,,Rhyacophila,,1430783.0,,,Rhyacophila cameroni,,5052812.0,,,,,NE,
5052835,"Rhyacophila robusta Schmid, 1970",5052835,"Rhyacophila robusta Schmid, 1970",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Rhyacophilidae,Lalat-kadis jaring-tabung,4402.0,,,,,,,,,Rhyacophila,,1430783.0,,,Rhyacophila robusta,,5052835.0,,,,,NE,
5053075,"Rhyacophila relegata Schmid, 1970",5053075,"Rhyacophila relegata Schmid, 1970",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Rhyacophilidae,Lalat-kadis jaring-tabung,4402.0,,,,,,,,,Rhyacophila,,1430783.0,,,Rhyacophila relegata,,5053075.0,,,,,NE,
1430783,"Rhyacophila Pictet, 1834",1430783,"Rhyacophila Pictet, 1834",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Rhyacophilidae,Lalat-kadis jaring-tabung,4402.0,,,,,,,,,Rhyacophila,,1430783.0,,,,,,,,,,NE,
1438908,"Phylocentropus orientalis Banks, 1931",1438908,"Phylocentropus orientalis Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Phylocentropus,,1438015.0,,,Phylocentropus orientalis,,1438908.0,,,,,NE,
1438924,"Dipseudopsis contorta Banks, 1931",1438924,"Dipseudopsis contorta Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,Dipseudopsis contorta,,1438924.0,,,,,NE,
1438934,"Dipseudopsis flinti Weaver & Malicky, 1994",1438934,"Dipseudopsis flinti Weaver & Malicky, 1994",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,Dipseudopsis flinti,,1438934.0,,,,,NE,
10541847,BOLD:ACH0369,10541847,BOLD:ACH0369,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,Dipseudopsis infuscata,,1438938.0,,,,,,
1438964,"Dipseudopsis immaculata Ulmer, 1905",1438964,"Dipseudopsis immaculata Ulmer, 1905",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,Dipseudopsis immaculata,,1438964.0,,,,,NE,
1438967,"Dipseudopsis adiaturix Weaver & Malicky, 1994",1438967,"Dipseudopsis adiaturix Weaver & Malicky, 1994",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,Dipseudopsis adiaturix,,1438967.0,,,,,NE,
1438910,"Dipseudopsis Walker, 1852",1438910,"Dipseudopsis Walker, 1852",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Dipseudopsis,,1438910.0,,,,,,,,,,,
1438997,"Hyalopsyche disjuncta Neboiss, 1980",1438997,"Hyalopsyche disjuncta Neboiss, 1980",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,Hyalopsyche,,1438989.0,,,Hyalopsyche disjuncta,,1438997.0,,,,,NE,
7962,Dipseudopsidae,7962,Dipseudopsidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Dipseudopsidae,,7962.0,,,,,,,,,,,,,,,,,,,,,,
1440680,"Ecnomus tang Cartwright, 1992",1440680,"Ecnomus tang Cartwright, 1992",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Ecnomidae,Lalat-kadis jaring-pintal,7963.0,,,,,,,,,Ecnomus,,1440577.0,,,Ecnomus tang,,1440680.0,,,,,NE,
1440756,"Ecnomus puntung Cartwright, 1992",1440756,"Ecnomus puntung Cartwright, 1992",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Ecnomidae,Lalat-kadis jaring-pintal,7963.0,,,,,,,,,Ecnomus,,1440577.0,,,Ecnomus puntung,,1440756.0,,,,,NE,
1440778,"Ecnomus pseudotenellus Ulmer, 1930",1440778,"Ecnomus pseudotenellus Ulmer, 1930",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Ecnomidae,Lalat-kadis jaring-pintal,7963.0,,,,,,,,,Ecnomus,,1440577.0,,,Ecnomus pseudotenellus,,1440778.0,,,,,NE,
1440577,"Ecnomus McLachlan, 1864",1440577,"Ecnomus McLachlan, 1864",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Ecnomidae,Lalat-kadis jaring-pintal,7963.0,,,,,,,,,Ecnomus,,1440577.0,,,,,,,,,,,
7963,Ecnomidae,7963,Ecnomidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Ecnomidae,Lalat-kadis jaring-pintal,7963.0,,,,,,,,,,,,,,,,,,,,,,
1430405,"Glossosoma Curtis, 1834",1430405,"Glossosoma Curtis, 1834",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Glossosomatinae,,,,Anagapetini,,,,Glossosoma,,1430405.0,,,,,,,,,,,
10500385,BOLD:AAJ7248,10500385,BOLD:AAJ7248,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus viricatus,,1430536.0,,,,,,
1430600,"Agapetus torautus Neboiss & Botosaneanu, 1988",1430600,"Agapetus torautus Neboiss & Botosaneanu, 1988",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus torautus,,1430600.0,,,,,NE,
10334160,BOLD:ABA4545,10334160,BOLD:ABA4545,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus abbreviatus,,1430672.0,,,,,,
1430675,"Agapetus ulmeri Ross, 1951",1430675,"Agapetus ulmeri Ross, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus ulmeri,,1430675.0,,,,,NE,
1430700,"Agapetus latosus Ross, 1951",1430700,"Agapetus latosus Ross, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus latosus,,1430700.0,,,,,NE,
1430718,"Agapetus jafiwi Ross, 1951",1430718,"Agapetus jafiwi Ross, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Spicipalpia,,Glossosomatoidea,,Glossosomatidae,Lalat-kadis hitam-kecil,7964.0,Agapetinae,,,,,,,,Agapetus,Lalat-kadis agapetus,1430526.0,,,Agapetus jafiwi,,1430718.0,,,,,NE,
