taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKingdom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
4661392,Podoctidae,4661392,Podoctidae,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Podoctidae,Laba-laba penuai,4661392.0,,,,,,,,,,,,,,,,,,,,,NE,
10265289,"Biantes spatulatus Gong, Martens & Zhang, 2018",10265289,"Biantes spatulatus Gong, Martens & Zhang, 2018",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Biantidae,Laba-laba penuai,4661517.0,,,,,,,,,Biantes,Laba-laba penuai,4661518.0,,,Biantes spatulatus,Laba-laba penuai,10265289,,,,,NE,
6756890,"Biantella Roewer, 1927",6756890,"Biantella Roewer, 1927",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Biantidae,Laba-laba penuai,4661517.0,,,,,,,,,Biantella,Laba-laba penuai,6756890.0,,,,,,,,,,,
9000684,"Caletor unguidens Loman, 1892",9000684,"Caletor unguidens Loman, 1892",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Caletor,Laba-laba penuai,3253353.0,,,Caletor unguidens,Laba-laba penuai,9000684,,,,,NE,
6905054,"Lobonychium palpiplus Roewer, 1938",6905054,"Lobonychium palpiplus Roewer, 1938",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Lobonychium,Laba-laba penuai,4655272.0,,,Lobonychium palpiplus,Laba-laba penuai,6905054,,,,,NE,
4656088,"Tegestria Roewer, 1936",4656088,"Tegestria Roewer, 1936",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Tegestria,Laba-laba penuai,4656088.0,,,,,,,,,,,
6905124,"Metepedanulus flaveolus Banks, 1930",6905124,"Metepedanulus flaveolus Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Metepedanulus,Laba-laba penuai,4660495.0,,,Metepedanulus flaveolus,Laba-laba penuai,6905124,,,,,NE,
6905125,"Metepedanulus sarasinorum Roewer, 1914",6905125,"Metepedanulus sarasinorum Roewer, 1914",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Metepedanulus,Laba-laba penuai,4660495.0,,,Metepedanulus sarasinorum,Laba-laba penuai,6905125,,,,,NE,
6904996,"Parepedanulus sarasinorum Roewer, 1914",6904996,"Parepedanulus sarasinorum Roewer, 1914",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Parepedanulus,Laba-laba penuai,4660892.0,,,Parepedanulus sarasinorum,Laba-laba penuai,6904996,,,,,NE,
6905052,"Epedanus brevipalpus Banks, 1930",6905052,"Epedanus brevipalpus Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Epedanus,Laba-laba penuai,4661653.0,,,Epedanus brevipalpus,Laba-laba penuai,6905052,,,,,NE,
6905053,"Epedanus cavicolus Banks, 1930",6905053,"Epedanus cavicolus Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Epedanus,Laba-laba penuai,4661653.0,,,Epedanus cavicolus,Laba-laba penuai,6905053,,,,,NE,
11174237,"Epedanus armatus Banks, 1930",11174237,"Epedanus armatus Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Epedanus,Laba-laba penuai,4661653.0,,,Epedanus armatus,Laba-laba penuai,11174237,,,,,NE,
4661654,"Dibunus Loman, 1906",4661654,"Dibunus Loman, 1906",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Dibunus,Laba-laba penuai,4661654.0,,,,,,,,,,,
6905160,"Pseudomarthana conspicua Hillyard, 1985",6905160,"Pseudomarthana conspicua Hillyard, 1985",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Pseudomarthana,Laba-laba penuai,4662163.0,,,Pseudomarthana conspicua,Laba-laba penuai,6905160,,,,,NE,
6905166,"Acanthepedanus armatus Roewer, 1912",6905166,"Acanthepedanus armatus Roewer, 1912",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Acanthepedanus,Laba-laba penuai,4662272.0,,,Acanthepedanus armatus,Laba-laba penuai,6905166,,,,,NE,
6904945,"Heteroepedanus monacantha (Roewer, 1911)",6904945,"Heteroepedanus monacantha (Roewer, 1911)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Heteroepedanus,Laba-laba penuai,4663055.0,,,Heteroepedanus monacantha,Laba-laba penuai,6904945,,,,,NE,
11163639,"Heteroepedanus triacantha (Roewer, 1911)",11163639,"Heteroepedanus triacantha (Roewer, 1911)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Heteroepedanus,Laba-laba penuai,4663055.0,,,Heteroepedanus triacantha,Laba-laba penuai,11163639,,,,,NE,
6905009,"Acrobunus thorelli Banks, 1930",6905009,"Acrobunus thorelli Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Acrobunus,Laba-laba penuai,4665364.0,,,Acrobunus thorelli,Laba-laba penuai,6905009,,,,,NE,
6905010,"Acrobunus bifasciatus Thorell, 1891",6905010,"Acrobunus bifasciatus Thorell, 1891",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Acrobunus,Laba-laba penuai,4665364.0,,,Acrobunus bifasciatus,Laba-laba penuai,6905010,,,,,NE,
6905011,"Acrobunus nigropunctatus Thorell, 1891",6905011,"Acrobunus nigropunctatus Thorell, 1891",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Acrobunus,Laba-laba penuai,4665364.0,,,Acrobunus nigropunctatus,Laba-laba penuai,6905011,,,,,NE,
6905152,"Koyanus clarus Roewer, 1938",6905152,"Koyanus clarus Roewer, 1938",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Koyanus,Laba-laba penuai,4665403.0,,,Koyanus clarus,Laba-laba penuai,6905152,,,,,NE,
8770280,Sarasinica tricommata tricommata,8770280,Sarasinica tricommata tricommata,SUBSPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Sarasinica,Laba-laba penuai,4665420.0,,,Sarasinica tricommata,Laba-laba penuai,6905033,,,,,,
6905074,"Metacrobunus frontalis Banks, 1930",6905074,"Metacrobunus frontalis Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Metacrobunus,Laba-laba penuai,4665744.0,,,Metacrobunus frontalis,Laba-laba penuai,6905074,,,,,NE,
6905075,"Metacrobunus macrochelis Roewer, 1915",6905075,"Metacrobunus macrochelis Roewer, 1915",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Metacrobunus,Laba-laba penuai,4665744.0,,,Metacrobunus macrochelis,Laba-laba penuai,6905075,,,,,NE,
6905040,"Euepedanus trispinosus Roewer, 1915",6905040,"Euepedanus trispinosus Roewer, 1915",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Euepedanus,Laba-laba penuai,4666585.0,,,Euepedanus trispinosus,Laba-laba penuai,6905040,,,,,NE,
4666585,"Euepedanus Roewer, 1915",4666585,"Euepedanus Roewer, 1915",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,Euepedanus,Laba-laba penuai,4666585.0,,,,,,,,,,,
4661651,Epedanidae,4661651,Epedanidae,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Epedanidae,Laba-laba penuai,4661651.0,,,,,,,,,,,,,,,,,,,,,,
4662178,Leiobunidae,4662178,Leiobunidae,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Leiobunidae,Laba-laba penuai,4662178.0,,,,,,,,,,,,,,,,,,,,,,
6903122,"Leptopsalis beccarii Thorell, 1882",6903122,"Leptopsalis beccarii Thorell, 1882",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Leptopsalis,Laba-laba penuai,3253397.0,,,Leptopsalis beccarii,Laba-laba penuai,6903122,,,,,NE,
8541145,"Leptopsalis pangrango (Shear, 1993)",8541145,"Leptopsalis pangrango (Shear, 1993)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Leptopsalis,Laba-laba penuai,3253397.0,,,Leptopsalis pangrango,Laba-laba penuai,8541145,,,,,NE,
11124970,"Leptopsalis novaguinea (Clouse & Giribet, 2007)",11124970,"Leptopsalis novaguinea (Clouse & Giribet, 2007)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Leptopsalis,Laba-laba penuai,3253397.0,,,Leptopsalis novaguinea,Laba-laba penuai,11124970,,,,,NE,
11177243,"Leptopsalis lydekkeri (Clouse & Giribet, 2007)",11177243,"Leptopsalis lydekkeri (Clouse & Giribet, 2007)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Leptopsalis,Laba-laba penuai,3253397.0,,,Leptopsalis lydekkeri,Laba-laba penuai,11177243,,,,,NE,
3253397,"Leptopsalis Thorell, 1882",3253397,"Leptopsalis Thorell, 1882",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Leptopsalis,Laba-laba penuai,3253397.0,,,,,,,,,,,
4662227,"Miopsalis Thorell, 1890",4662227,"Miopsalis Thorell, 1890",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Miopsalis,Laba-laba penuai,4662227.0,,,,,,,,,,,
4662765,"Stylocellus Westwood, 1874",4662765,"Stylocellus Westwood, 1874",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,Stylocellus,Laba-laba penuai,4662765.0,,,,,,,,,,,
4662226,Stylocellidae,4662226,Stylocellidae,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Stylocellidae,Laba-laba penuai,4662226.0,,,,,,,,,,,,,,,,,,,,,,
6905585,"Gnomulus latoperculum Schwendinger & Martens, 2002",6905585,"Gnomulus latoperculum Schwendinger & Martens, 2002",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus latoperculum,Laba-laba penuai,6905585,,,,,NE,
6905593,"Gnomulus laevis (Roewer, 1915)",6905593,"Gnomulus laevis (Roewer, 1915)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus laevis,Laba-laba penuai,6905593,,,,,NE,
6905609,"Gnomulus javanicus Schwendinger & Martens, 2002",6905609,"Gnomulus javanicus Schwendinger & Martens, 2002",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus javanicus,Laba-laba penuai,6905609,,,,,NE,
6905619,"Gnomulus rostratus Thorell, 1890",6905619,"Gnomulus rostratus Thorell, 1890",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus rostratus,Laba-laba penuai,6905619,,,,,NE,
6905639,"Gnomulus armillatus (Thorell, 1891)",6905639,"Gnomulus armillatus (Thorell, 1891)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus armillatus,Laba-laba penuai,6905639,,,,,NE,
6905645,"Gnomulus sumatranus Thorell, 1891",6905645,"Gnomulus sumatranus Thorell, 1891",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,Gnomulus sumatranus,Laba-laba penuai,6905645,,,,,NE,
3253384,"Gnomulus Thorell, 1890",3253384,"Gnomulus Thorell, 1890",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Gnomulus,Laba-laba penuai,3253384.0,,,,,,,,,,NE,
6905573,"Caenoncopus affinis Martens & Schwendinger, 1998",6905573,"Caenoncopus affinis Martens & Schwendinger, 1998",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Caenoncopus,Laba-laba penuai,4661581.0,,,Caenoncopus affinis,Laba-laba penuai,6905573,,,,,NE,
4661581,"Caenoncopus Martens & Schwendinger, 1998",4661581,"Caenoncopus Martens & Schwendinger, 1998",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Caenoncopus,Laba-laba penuai,4661581.0,,,,,,,,,,,
8888747,"Sandokan malayanus (Schwendinger & Martens, 2004)",8888747,"Sandokan malayanus (Schwendinger & Martens, 2004)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Sandokan,Laba-laba penuai,7593897.0,,,Sandokan malayanus,Laba-laba penuai,8888747,,,,,NE,
11137628,"Sandokan tiomanensis (Schwendinger & Martens, 2004)",11137628,"Sandokan tiomanensis (Schwendinger & Martens, 2004)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Sandokan,Laba-laba penuai,7593897.0,,,Sandokan tiomanensis,Laba-laba penuai,11137628,,,,,NE,
11169806,"Sandokan truncatus (Thorell, 1891)",11169806,"Sandokan truncatus (Thorell, 1891)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Sandokan,Laba-laba penuai,7593897.0,,,Sandokan truncatus,Laba-laba penuai,11169806,,,,,NE,
11189046,"Sandokan doriae (Thorell, 1876)",11189046,"Sandokan doriae (Thorell, 1876)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Sandokan,Laba-laba penuai,7593897.0,,,Sandokan doriae,Laba-laba penuai,11189046,,,,,NE,
11209088,"Paleoncopus gunung Martens & Schwendinger, 1998",11209088,"Paleoncopus gunung Martens & Schwendinger, 1998",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Sandokanidae,Laba-laba penuai,7906794.0,,,,,,,,,Paleoncopus,Laba-laba penuai,11176878.0,,,Paleoncopus gunung,Laba-laba penuai,11209088,,,,,NE,
8630122,Palpatores,8630122,Palpatores,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Palpatores,Laba-laba penuai,8630122.0,,,,,,,,,,,,,,,,,,,,,,
4577157,"Zalmoxida Roewer, 1912",4577157,"Zalmoxida Roewer, 1912",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Petrobunidae,Laba-laba penuai,9508585.0,,,,,,,,,Zalmoxida,Laba-laba penuai,4577157.0,,,,,,,,,,,
6908324,"Kondosus borneoensis Roewer, 1949",6908324,"Kondosus borneoensis Roewer, 1949",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Tithaeidae,Laba-laba penuai,9570570.0,,,,,,,,,Kondosus,Laba-laba penuai,4656638.0,,,Kondosus borneoensis,Laba-laba penuai,6908324,,,,,NE,
6904967,"Tithaeus nigripes Banks, 1930",6904967,"Tithaeus nigripes Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Tithaeidae,Laba-laba penuai,9570570.0,,,,,,,,,Tithaeus,Laba-laba penuai,4666334.0,,,Tithaeus nigripes,Laba-laba penuai,6904967,,,,,NE,
6904979,"Tithaeus sarawakensis Roewer, 1912",6904979,"Tithaeus sarawakensis Roewer, 1912",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Tithaeidae,Laba-laba penuai,9570570.0,,,,,,,,,Tithaeus,Laba-laba penuai,4666334.0,,,Tithaeus sarawakensis,Laba-laba penuai,6904979,,,,,NE,
6904985,"Tithaeus longipes Banks, 1930",6904985,"Tithaeus longipes Banks, 1930",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Tithaeidae,Laba-laba penuai,9570570.0,,,,,,,,,Tithaeus,Laba-laba penuai,4666334.0,,,Tithaeus longipes,Laba-laba penuai,6904985,,,,,NE,
11114308,"Tithaeus rubidus (Suzuki, 1969)",11114308,"Tithaeus rubidus (Suzuki, 1969)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan berbuku-buku,54,,,,,Arachnida,Hewan berkaki-delapan,367,,,,,Opiliones,Laba-laba penuai,907.0,,,,,Tithaeidae,Laba-laba penuai,9570570.0,,,,,,,,,Tithaeus,Laba-laba penuai,4666334.0,,,Tithaeus rubidus,Laba-laba penuai,11114308,,,,,NE,
